SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1628976,0022500433,"DEC 27, 2025",ORL vs. DEN,W,38,8,16,0.5,1,4,0.25,1,2,0.5,3,4,7,4,0,0,0,6,18,-18,1
22025,1628978,0022500439,"DEC 27, 2025",MIN vs. BKN,L,32,4,7,0.571,3,6,0.5,0,0,,0,5,5,6,2,0,1,3,11,-22,1
22025,1628988,0022500438,"DEC 27, 2025",HOU vs. CLE,W,13,1,3,0.333,0,1,0.0,0,0,,0,1,1,1,0,0,0,1,2,-12,1
22025,1628989,0022500437,"DEC 27, 2025",CHI vs. MIL,L,24,3,10,0.3,1,6,0.167,0,0,,3,3,6,4,0,0,0,2,7,0,1
22025,1628997,0022500432,"DEC 27, 2025",DAL @ SAC,L,6,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-8,1
22025,1629004,0022500440,"DEC 27, 2025",UTA @ SAS,W,14,1,1,1.0,1,1,1.0,0,0,,1,0,1,1,0,0,1,1,3,-6,1
22025,1629006,0022500438,"DEC 27, 2025",HOU vs. CLE,W,13,3,4,0.75,2,2,1.0,0,0,,0,0,0,0,0,0,1,1,8,-8,1
22025,1629008,0022500439,"DEC 27, 2025",BKN @ MIN,W,33,9,16,0.563,4,8,0.5,5,5,1.0,2,8,10,4,0,0,3,2,27,-1,1
22025,1629011,0022500435,"DEC 27, 2025",NYK @ ATL,W,18,3,3,1.0,0,0,,0,0,,4,5,9,1,2,1,0,1,6,10,1
22025,1629023,0022500432,"DEC 27, 2025",DAL @ SAC,L,34,7,13,0.538,0,4,0.0,3,3,1.0,1,4,5,1,0,4,2,1,17,9,1
22025,1629027,0022500435,"DEC 27, 2025",ATL vs. NYK,L,31,2,9,0.222,0,4,0.0,5,5,1.0,0,0,0,10,2,0,6,3,9,-13,1
22025,1629162,0022500440,"DEC 27, 2025",SAS vs. UTA,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1
22025,1629611,0022500439,"DEC 27, 2025",BKN @ MIN,W,24,1,2,0.5,0,1,0.0,0,0,,1,3,4,4,1,1,1,3,2,-3,1
22025,1629614,0022500436,"DEC 27, 2025",IND @ MIA,L,34,7,17,0.412,1,6,0.167,0,0,,2,1,3,16,0,0,3,2,15,-10,1
22025,1629618,0022500433,"DEC 27, 2025",DEN @ ORL,L,10,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,2,2,0,-8,1
22025,1629627,0022500434,"DEC 27, 2025",NOP vs. PHX,L,29,8,11,0.727,0,0,,6,8,0.75,1,3,4,0,2,1,4,3,22,-7,1
22025,1629631,0022500438,"DEC 27, 2025",CLE @ HOU,L,20,0,7,0.0,0,3,0.0,2,2,1.0,0,1,1,2,0,1,1,2,2,-28,1
22025,1629632,0022500437,"DEC 27, 2025",CHI vs. MIL,L,29,6,12,0.5,4,8,0.5,0,1,0.0,0,2,2,1,0,0,5,3,16,-5,1
22025,1629636,0022500438,"DEC 27, 2025",CLE @ HOU,L,24,5,9,0.556,2,4,0.5,0,0,,0,0,0,1,0,0,3,1,12,-32,1
22025,1629638,0022500435,"DEC 27, 2025",ATL vs. NYK,L,30,8,18,0.444,5,12,0.417,4,4,1.0,0,0,0,1,1,0,0,1,25,4,1
22025,1629640,0022500440,"DEC 27, 2025",SAS vs. UTA,L,25,10,15,0.667,5,7,0.714,2,3,0.667,4,6,10,1,0,0,0,2,27,-6,1
22025,1629645,0022500437,"DEC 27, 2025",MIL @ CHI,W,39,3,10,0.3,0,3,0.0,2,2,1.0,1,5,6,9,4,0,4,3,8,10,1
22025,1629651,0022500439,"DEC 27, 2025",BKN @ MIN,W,31,6,9,0.667,0,0,,2,3,0.667,2,4,6,3,1,1,3,2,14,-5,1
22025,1629655,0022500432,"DEC 27, 2025",DAL @ SAC,L,23,5,7,0.714,0,0,,1,1,1.0,1,6,7,1,1,1,2,1,11,-9,1
22025,1629673,0022500434,"DEC 27, 2025",NOP vs. PHX,L,14,0,3,0.0,0,3,0.0,1,1,1.0,0,1,1,3,0,0,0,0,1,-1,1
22025,1629675,0022500439,"DEC 27, 2025",MIN vs. BKN,L,29,5,11,0.455,3,8,0.375,0,0,,2,2,4,1,0,0,1,4,13,-12,1
22025,1629731,0022500438,"DEC 27, 2025",CLE @ HOU,L,18,2,6,0.333,2,5,0.4,0,0,,0,3,3,1,1,0,0,1,6,-13,1
22025,1630162,0022500439,"DEC 27, 2025",MIN vs. BKN,L,35,10,22,0.455,2,7,0.286,6,9,0.667,0,7,7,2,1,0,3,1,28,-14,1
22025,1630168,0022500435,"DEC 27, 2025",ATL vs. NYK,L,36,10,16,0.625,6,10,0.6,5,7,0.714,3,11,14,1,1,0,0,6,31,0,1
22025,1630170,0022500440,"DEC 27, 2025",SAS vs. UTA,L,35,4,12,0.333,2,9,0.222,1,2,0.5,0,3,3,3,0,1,0,2,11,-8,1
22025,1630171,0022500437,"DEC 27, 2025",CHI vs. MIL,L,19,4,8,0.5,1,1,1.0,1,2,0.5,2,2,4,2,0,0,0,2,10,-2,1
22025,1630172,0022500437,"DEC 27, 2025",CHI vs. MIL,L,4,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-10,1
22025,1630173,0022500432,"DEC 27, 2025",SAC vs. DAL,W,25,2,8,0.25,0,2,0.0,1,2,0.5,3,6,9,2,2,0,0,1,5,9,1
22025,1630174,0022500436,"DEC 27, 2025",IND @ MIA,L,19,3,9,0.333,3,8,0.375,0,0,,1,4,5,1,0,2,1,3,9,-26,1
22025,1630180,0022500434,"DEC 27, 2025",NOP vs. PHX,L,33,5,10,0.5,0,2,0.0,7,8,0.875,1,4,5,2,2,0,0,1,17,-6,1
22025,1630183,0022500439,"DEC 27, 2025",MIN vs. BKN,L,33,7,11,0.636,1,1,1.0,1,2,0.5,1,2,3,4,1,0,2,4,16,-4,1
22025,1630188,0022500437,"DEC 27, 2025",CHI vs. MIL,L,22,2,8,0.25,2,6,0.333,0,0,,3,7,10,1,0,1,0,2,6,3,1
22025,1630200,0022500437,"DEC 27, 2025",CHI vs. MIL,L,22,2,6,0.333,1,2,0.5,1,1,1.0,0,1,1,6,1,0,1,2,6,2,1
22025,1630208,0022500434,"DEC 27, 2025",PHX @ NOP,W,8,1,1,1.0,0,0,,0,0,,0,3,3,0,1,0,1,3,2,4,1
22025,1630217,0022500433,"DEC 27, 2025",ORL vs. DEN,W,38,7,13,0.538,0,2,0.0,10,10,1.0,0,1,1,6,0,0,1,4,24,15,1
22025,1630230,0022500432,"DEC 27, 2025",DAL @ SAC,L,26,4,9,0.444,1,1,1.0,2,4,0.5,0,2,2,1,1,0,2,2,11,-1,1
22025,1630241,0022500438,"DEC 27, 2025",CLE @ HOU,L,25,5,8,0.625,3,6,0.5,0,1,0.0,0,3,3,3,1,0,1,4,13,-24,1
22025,1630245,0022500437,"DEC 27, 2025",CHI vs. MIL,L,21,4,10,0.4,0,3,0.0,3,3,1.0,0,2,2,0,2,0,0,1,11,-1,1
22025,1630249,0022500435,"DEC 27, 2025",ATL vs. NYK,L,24,3,8,0.375,3,8,0.375,0,0,,0,0,0,0,0,0,0,3,9,-3,1
22025,1630256,0022500438,"DEC 27, 2025",HOU vs. CLE,W,6,0,1,0.0,0,0,,0,0,,1,0,1,0,0,2,0,2,0,-10,1
22025,1630322,0022500440,"DEC 27, 2025",SAS vs. UTA,L,4,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-7,1
22025,1630530,0022500434,"DEC 27, 2025",NOP vs. PHX,L,37,6,12,0.5,6,9,0.667,6,6,1.0,1,5,6,1,1,0,1,2,24,1,1
22025,1630538,0022500439,"DEC 27, 2025",MIN vs. BKN,L,14,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,2,0,0,0,0,4,-6,1
22025,1630548,0022500439,"DEC 27, 2025",MIN vs. BKN,L,2,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2,1
22025,1630549,0022500439,"DEC 27, 2025",BKN @ MIN,W,17,5,5,1.0,0,0,,0,0,,0,4,4,4,3,0,1,4,10,21,1
22025,1630552,0022500435,"DEC 27, 2025",ATL vs. NYK,L,37,7,16,0.438,1,3,0.333,5,6,0.833,0,9,9,12,0,2,2,3,20,4,1
22025,1630558,0022500436,"DEC 27, 2025",MIA vs. IND,W,19,0,6,0.0,0,3,0.0,0,0,,1,1,2,5,2,0,0,4,0,8,1
22025,1630560,0022500439,"DEC 27, 2025",BKN @ MIN,W,20,9,15,0.6,3,8,0.375,9,9,1.0,0,3,3,4,0,0,0,1,30,27,1
22025,1630577,0022500440,"DEC 27, 2025",SAS vs. UTA,L,26,2,10,0.2,0,6,0.0,0,0,,4,1,5,0,1,0,0,2,4,3,1
22025,1630579,0022500437,"DEC 27, 2025",MIL @ CHI,W,17,2,2,1.0,0,0,,0,0,,2,4,6,0,0,0,1,1,4,0,1
22025,1630581,0022500437,"DEC 27, 2025",CHI vs. MIL,L,26,4,10,0.4,1,3,0.333,4,4,1.0,1,6,7,9,0,0,4,1,13,-11,1
22025,1630587,0022500434,"DEC 27, 2025",PHX @ NOP,W,11,0,0,,0,0,,0,0,,2,1,3,3,0,1,2,1,0,1,1
22025,1630592,0022500439,"DEC 27, 2025",BKN @ MIN,W,1,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-3,1
22025,1630596,0022500438,"DEC 27, 2025",CLE @ HOU,L,20,2,9,0.222,0,2,0.0,0,0,,2,2,4,2,1,1,3,1,4,-12,1
22025,1630619,0022500432,"DEC 27, 2025",DAL @ SAC,L,6,0,0,,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0,1
22025,1630631,0022500434,"DEC 27, 2025",NOP vs. PHX,L,14,3,7,0.429,1,3,0.333,0,0,,0,0,0,3,2,0,0,3,7,3,1
22025,1630643,0022500436,"DEC 27, 2025",IND @ MIA,L,22,5,8,0.625,1,3,0.333,0,0,,0,1,1,2,1,3,1,2,11,5,1
22025,1630679,0022500436,"DEC 27, 2025",IND @ MIA,L,12,0,2,0.0,0,1,0.0,0,1,0.0,0,3,3,0,0,0,3,3,0,-10,1
22025,1630692,0022500434,"DEC 27, 2025",PHX @ NOP,W,23,5,12,0.417,2,6,0.333,4,4,1.0,5,4,9,4,0,0,2,0,16,-1,1
22025,1630695,0022500436,"DEC 27, 2025",IND @ MIA,L,11,1,4,0.25,0,2,0.0,0,0,,3,1,4,1,0,0,0,0,2,-15,1
22025,1630696,0022500436,"DEC 27, 2025",MIA vs. IND,W,23,2,6,0.333,1,2,0.5,0,0,,1,4,5,3,1,1,2,0,5,18,1
22025,1630700,0022500435,"DEC 27, 2025",ATL vs. NYK,L,39,5,8,0.625,0,1,0.0,3,4,0.75,4,4,8,9,2,0,3,1,13,1,1
22025,1630702,0022500432,"DEC 27, 2025",DAL @ SAC,L,7,2,3,0.667,1,1,1.0,0,0,,1,2,3,2,1,0,1,0,5,-4,1
22025,1631094,0022500433,"DEC 27, 2025",ORL vs. DEN,W,36,6,13,0.462,0,2,0.0,0,4,0.0,0,6,6,6,0,0,3,4,12,-11,1
22025,1631095,0022500438,"DEC 27, 2025",HOU vs. CLE,W,26,6,9,0.667,3,5,0.6,0,0,,1,6,7,2,1,1,0,1,15,17,1
22025,1631097,0022500436,"DEC 27, 2025",IND @ MIA,L,35,9,16,0.563,3,7,0.429,4,5,0.8,0,6,6,0,2,0,5,2,25,-17,1
22025,1631106,0022500438,"DEC 27, 2025",HOU vs. CLE,W,21,3,6,0.5,2,3,0.667,1,2,0.5,3,3,6,0,2,1,2,5,9,6,1
22025,1631107,0022500436,"DEC 27, 2025",MIA vs. IND,W,25,7,14,0.5,3,8,0.375,2,2,1.0,0,7,7,7,2,0,2,0,19,35,1
22025,1631108,0022500432,"DEC 27, 2025",DAL @ SAC,L,30,3,12,0.25,2,4,0.5,1,2,0.5,1,6,7,5,1,0,3,2,9,-2,1
22025,1631109,0022500434,"DEC 27, 2025",PHX @ NOP,W,11,4,9,0.444,0,0,,2,2,1.0,8,0,8,0,0,0,0,1,10,-12,1
22025,1631110,0022500440,"DEC 27, 2025",SAS vs. UTA,L,6,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-7,1
22025,1631120,0022500438,"DEC 27, 2025",HOU vs. CLE,W,5,1,2,0.5,0,0,,1,2,0.5,0,1,1,1,0,0,1,1,3,-9,1
22025,1631121,0022500434,"DEC 27, 2025",NOP vs. PHX,L,24,0,5,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,1,2,0,-5,1
22025,1631123,0022500434,"DEC 27, 2025",PHX @ NOP,W,12,5,6,0.833,2,2,1.0,0,0,,1,2,3,0,0,0,0,1,12,6,1
22025,1631124,0022500433,"DEC 27, 2025",DEN @ ORL,L,17,5,6,0.833,1,2,0.5,2,2,1.0,0,0,0,1,0,0,1,3,13,-13,1
22025,1631157,0022500437,"DEC 27, 2025",MIL @ CHI,W,35,7,12,0.583,5,9,0.556,1,2,0.5,2,5,7,5,2,1,1,4,20,-2,1
22025,1631159,0022500439,"DEC 27, 2025",MIN vs. BKN,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,1
22025,1631165,0022500432,"DEC 27, 2025",SAC vs. DAL,W,32,8,15,0.533,5,10,0.5,0,0,,0,1,1,0,3,2,1,1,21,11,1
22025,1631170,0022500436,"DEC 27, 2025",MIA vs. IND,W,29,11,15,0.733,1,1,1.0,5,5,1.0,3,3,6,3,1,0,2,1,28,3,1
22025,1631212,0022500433,"DEC 27, 2025",DEN @ ORL,L,35,6,9,0.667,1,3,0.333,2,2,1.0,1,4,5,0,2,0,1,1,15,11,1
22025,1631221,0022500434,"DEC 27, 2025",PHX @ NOP,W,31,6,14,0.429,5,7,0.714,0,0,,2,5,7,7,2,0,2,0,17,13,1
22025,1631243,0022500435,"DEC 27, 2025",ATL vs. NYK,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,1
22025,1631245,0022500436,"DEC 27, 2025",IND @ MIA,L,14,1,3,0.333,0,0,,2,2,1.0,0,0,0,3,0,0,3,2,4,-16,1
22025,1631260,0022500437,"DEC 27, 2025",MIL @ CHI,W,28,2,9,0.222,2,8,0.25,0,0,,0,2,2,1,2,0,0,1,6,14,1
22025,1631288,0022500433,"DEC 27, 2025",ORL vs. DEN,W,5,2,3,0.667,0,1,0.0,3,4,0.75,0,1,1,0,0,0,0,1,7,-12,1
22025,1631323,0022500436,"DEC 27, 2025",MIA vs. IND,W,3,1,3,0.333,0,2,0.0,0,0,,1,1,2,1,0,0,0,0,2,5,1
22025,1641705,0022500440,"DEC 27, 2025",SAS vs. UTA,L,28,12,21,0.571,0,4,0.0,8,8,1.0,2,5,7,3,0,5,3,3,32,-6,1
22025,1641707,0022500440,"DEC 27, 2025",UTA @ SAS,W,18,1,4,0.25,0,3,0.0,0,0,,0,3,3,1,0,1,0,2,2,5,1
22025,1641708,0022500438,"DEC 27, 2025",HOU vs. CLE,W,33,6,14,0.429,1,5,0.2,0,0,,3,6,9,4,0,1,3,0,13,12,1
22025,1641710,0022500433,"DEC 27, 2025",ORL vs. DEN,W,30,14,24,0.583,7,11,0.636,3,6,0.5,3,3,6,5,2,0,1,4,38,6,1
22025,1641716,0022500436,"DEC 27, 2025",IND @ MIA,L,21,0,1,0.0,0,1,0.0,3,4,0.75,0,3,3,1,0,0,3,1,3,5,1
22025,1641718,0022500440,"DEC 27, 2025",UTA @ SAS,W,35,7,18,0.389,3,9,0.333,11,13,0.846,0,5,5,6,2,1,3,1,28,18,1
22025,1641724,0022500433,"DEC 27, 2025",ORL vs. DEN,W,2,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-5,1
22025,1641729,0022500440,"DEC 27, 2025",UTA @ SAS,W,34,4,6,0.667,3,5,0.6,0,0,,1,3,4,3,0,0,2,2,11,9,1
22025,1641730,0022500439,"DEC 27, 2025",BKN @ MIN,W,34,4,10,0.4,1,7,0.143,2,2,1.0,2,3,5,3,0,0,2,3,11,-5,1
22025,1641740,0022500439,"DEC 27, 2025",MIN vs. BKN,L,15,1,4,0.25,0,1,0.0,4,5,0.8,2,0,2,0,0,0,0,3,6,-2,1
22025,1641755,0022500435,"DEC 27, 2025",NYK @ ATL,W,23,4,7,0.571,3,6,0.5,2,5,0.4,4,4,8,2,2,0,3,4,13,5,1
22025,1641783,0022500433,"DEC 27, 2025",ORL vs. DEN,W,30,7,11,0.636,2,4,0.5,1,2,0.5,0,5,5,0,1,0,0,4,17,2,1
22025,1641796,0022500436,"DEC 27, 2025",MIA vs. IND,W,27,5,7,0.714,1,1,1.0,5,6,0.833,2,2,4,7,0,1,0,2,16,18,1
22025,1641824,0022500437,"DEC 27, 2025",CHI vs. MIL,L,22,2,5,0.4,1,3,0.333,3,4,0.75,1,2,3,2,1,0,3,2,8,-13,1
22025,1641854,0022500438,"DEC 27, 2025",CLE @ HOU,L,17,1,5,0.2,0,1,0.0,0,0,,0,1,1,3,0,0,0,0,2,11,1
22025,1642066,0022500436,"DEC 27, 2025",MIA vs. IND,W,2,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,0,2,1
22025,1642258,0022500435,"DEC 27, 2025",ATL vs. NYK,L,19,2,7,0.286,0,2,0.0,0,0,,1,3,4,0,0,0,0,1,4,1,1
22025,1642262,0022500440,"DEC 27, 2025",UTA @ SAS,W,19,4,8,0.5,0,2,0.0,0,1,0.0,2,4,6,1,1,0,0,1,8,10,1
22025,1642263,0022500438,"DEC 27, 2025",HOU vs. CLE,W,32,5,12,0.417,4,10,0.4,4,4,1.0,0,3,3,8,5,1,1,1,18,25,1
22025,1642264,0022500440,"DEC 27, 2025",SAS vs. UTA,L,33,8,19,0.421,1,8,0.125,3,3,1.0,0,2,2,7,2,0,4,5,20,-30,1
22025,1642265,0022500439,"DEC 27, 2025",MIN vs. BKN,L,11,1,5,0.2,1,3,0.333,4,4,1.0,0,1,1,1,0,0,1,0,7,-4,1
22025,1642268,0022500440,"DEC 27, 2025",UTA @ SAS,W,15,3,5,0.6,1,2,0.5,0,1,0.0,0,1,1,4,0,0,4,1,7,-13,1
22025,1642271,0022500440,"DEC 27, 2025",UTA @ SAS,W,22,2,7,0.286,0,2,0.0,2,2,1.0,0,3,3,6,2,1,1,3,6,4,1
22025,1642274,0022500434,"DEC 27, 2025",NOP vs. PHX,L,21,2,3,0.667,0,0,,0,0,,4,4,8,1,2,4,0,1,4,-8,1
22025,1642276,0022500436,"DEC 27, 2025",MIA vs. IND,W,29,7,11,0.636,1,3,0.333,0,0,,2,5,7,0,3,1,0,1,15,4,1
22025,1642277,0022500436,"DEC 27, 2025",IND @ MIA,L,21,4,6,0.667,0,1,0.0,1,1,1.0,1,6,7,1,1,0,1,2,9,-13,1
22025,1642278,0022500435,"DEC 27, 2025",NYK @ ATL,W,19,1,6,0.167,0,3,0.0,0,1,0.0,0,0,0,2,0,0,0,4,2,-3,1
22025,1642281,0022500438,"DEC 27, 2025",CLE @ HOU,L,30,10,20,0.5,1,5,0.2,2,3,0.667,8,7,15,0,1,1,3,1,23,-6,1
22025,1642345,0022500434,"DEC 27, 2025",PHX @ NOP,W,29,4,4,1.0,0,0,,0,0,,3,7,10,4,1,0,2,4,8,16,1
22025,1642352,0022500436,"DEC 27, 2025",MIA vs. IND,W,2,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,7,1
22025,1642363,0022500432,"DEC 27, 2025",SAC vs. DAL,W,20,3,10,0.3,1,3,0.333,1,2,0.5,3,6,9,1,2,0,1,1,8,-2,1
22025,1642383,0022500440,"DEC 27, 2025",UTA @ SAS,W,22,6,6,1.0,2,2,1.0,3,3,1.0,0,2,2,5,1,0,0,0,17,22,1
22025,1642461,0022500433,"DEC 27, 2025",DEN @ ORL,L,34,4,7,0.571,3,5,0.6,3,5,0.6,4,2,6,3,0,3,2,2,14,8,1
22025,1642843,0022500432,"DEC 27, 2025",DAL @ SAC,L,34,7,13,0.538,3,4,0.75,6,6,1.0,0,6,6,5,0,0,5,3,23,-9,1
22025,1642844,0022500440,"DEC 27, 2025",SAS vs. UTA,L,27,3,10,0.3,0,4,0.0,1,1,1.0,1,6,7,12,3,0,2,3,7,-1,1
22025,1642847,0022500434,"DEC 27, 2025",NOP vs. PHX,L,34,7,19,0.368,0,4,0.0,4,4,1.0,4,4,8,2,0,1,3,4,18,-12,1
22025,1642849,0022500439,"DEC 27, 2025",BKN @ MIN,W,19,2,2,1.0,0,0,,0,0,,0,1,1,4,1,0,1,2,4,17,1
22025,1642852,0022500434,"DEC 27, 2025",NOP vs. PHX,L,27,7,15,0.467,2,4,0.5,5,6,0.833,3,8,11,3,1,1,4,4,21,-1,1
22025,1642853,0022500434,"DEC 27, 2025",PHX @ NOP,W,15,2,7,0.286,1,5,0.2,0,2,0.0,0,0,0,1,0,1,0,2,5,5,1
22025,1642854,0022500435,"DEC 27, 2025",ATL vs. NYK,L,17,5,6,0.833,2,3,0.667,0,1,0.0,1,1,2,0,0,1,0,1,12,-3,1
22025,1642856,0022500439,"DEC 27, 2025",BKN @ MIN,W,27,3,11,0.273,1,8,0.125,0,0,,0,2,2,3,1,0,2,1,7,1,1
22025,1642857,0022500436,"DEC 27, 2025",MIA vs. IND,W,22,2,8,0.25,0,3,0.0,0,0,,0,3,3,2,3,0,1,3,4,11,1
22025,1642859,0022500433,"DEC 27, 2025",ORL vs. DEN,W,17,1,4,0.25,0,3,0.0,2,3,0.667,1,2,3,1,1,0,1,2,4,15,1
22025,1642866,0022500439,"DEC 27, 2025",MIN vs. BKN,L,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,2,1
22025,1642868,0022500440,"DEC 27, 2025",SAS vs. UTA,L,14,1,4,0.25,1,2,0.5,0,0,,1,1,2,0,0,0,0,2,3,9,1
22025,1642869,0022500433,"DEC 27, 2025",ORL vs. DEN,W,10,0,0,,0,0,,2,2,1.0,0,4,4,2,0,0,0,0,2,8,1
22025,1642874,0022500439,"DEC 27, 2025",BKN @ MIN,W,17,4,7,0.571,1,4,0.25,2,2,1.0,2,1,3,1,0,0,2,1,11,18,1
22025,1642875,0022500432,"DEC 27, 2025",SAC vs. DAL,W,27,9,15,0.6,1,1,1.0,0,0,,1,5,6,2,1,2,0,3,19,0,1
22025,1642877,0022500434,"DEC 27, 2025",NOP vs. PHX,L,8,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,2,0,-9,1
22025,1642878,0022500438,"DEC 27, 2025",CLE @ HOU,L,7,3,3,1.0,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,7,13,1
22025,1642880,0022500436,"DEC 27, 2025",IND @ MIA,L,3,1,4,0.25,0,2,0.0,0,0,,1,0,1,0,0,0,0,0,2,-5,1
22025,1642885,0022500435,"DEC 27, 2025",NYK @ ATL,W,16,2,7,0.286,1,3,0.333,0,0,,1,4,5,2,0,2,0,0,5,8,1
22025,1642928,0022500432,"DEC 27, 2025",SAC vs. DAL,W,21,2,4,0.5,0,0,,0,0,,5,3,8,3,1,2,2,3,4,4,1
22025,1642948,0022500432,"DEC 27, 2025",DAL @ SAC,L,17,4,8,0.5,1,3,0.333,0,0,,0,2,2,3,0,0,2,2,9,-10,1
22025,1642962,0022500439,"DEC 27, 2025",BKN @ MIN,W,18,3,6,0.5,1,3,0.333,0,0,,0,1,1,2,1,0,0,3,7,13,1
22025,1643007,0022500436,"DEC 27, 2025",IND @ MIA,L,3,0,1,0.0,0,1,0.0,0,0,,1,0,1,0,0,0,0,0,0,-5,1
22025,2544,0022500446,"DEC 28, 2025",LAL vs. SAC,W,29,11,13,0.846,1,2,0.5,1,1,1.0,1,2,3,5,2,0,2,0,24,20,1
22025,201143,0022500441,"DEC 28, 2025",GSW @ TOR,L,17,3,6,0.5,1,3,0.333,0,0,,3,4,7,0,0,2,0,0,7,-3,1
22025,201566,0022500446,"DEC 28, 2025",SAC @ LAL,L,26,6,17,0.353,1,5,0.2,0,0,,2,3,5,4,2,0,6,1,13,-17,1
22025,201572,0022500445,"DEC 28, 2025",LAC vs. DET,W,36,3,7,0.429,1,4,0.25,0,0,,2,5,7,2,2,1,2,3,7,13,1
22025,201587,0022500445,"DEC 28, 2025",LAC vs. DET,W,31,4,8,0.5,4,8,0.5,0,0,,2,2,4,1,1,0,0,1,12,25,1
22025,201935,0022500445,"DEC 28, 2025",LAC vs. DET,W,40,7,23,0.304,3,9,0.333,11,11,1.0,1,3,4,7,0,0,3,3,28,10,1
22025,201939,0022500441,"DEC 28, 2025",GSW @ TOR,L,41,12,30,0.4,4,11,0.364,11,11,1.0,2,1,3,4,1,1,4,2,39,0,1
22025,201942,0022500446,"DEC 28, 2025",SAC @ LAL,L,34,8,17,0.471,1,2,0.5,5,5,1.0,2,2,4,5,1,0,3,2,22,-14,1
22025,202066,0022500441,"DEC 28, 2025",TOR vs. GSW,W,1,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,1
22025,202331,0022500442,"DEC 28, 2025",PHI @ OKC,L,29,4,11,0.364,4,7,0.571,0,0,,0,4,4,3,1,0,3,1,12,-19,1
22025,202695,0022500445,"DEC 28, 2025",LAC vs. DET,W,39,17,26,0.654,5,10,0.5,16,17,0.941,1,10,11,2,5,3,3,2,55,20,1
22025,202699,0022500445,"DEC 28, 2025",DET @ LAC,L,22,2,5,0.4,0,2,0.0,2,2,1.0,0,0,0,1,3,0,2,2,6,-15,1
22025,202710,0022500441,"DEC 28, 2025",GSW @ TOR,L,38,6,16,0.375,0,4,0.0,7,7,1.0,3,3,6,5,0,0,3,2,19,-11,1
22025,203083,0022500442,"DEC 28, 2025",PHI @ OKC,L,18,2,4,0.5,0,0,,0,0,,2,2,4,0,0,0,4,4,4,-14,1
22025,203110,0022500441,"DEC 28, 2025",GSW @ TOR,L,33,8,14,0.571,4,8,0.5,1,3,0.333,0,4,4,7,1,0,3,2,21,-2,1
22025,203114,0022500443,"DEC 28, 2025",WAS vs. MEM,W,23,2,7,0.286,0,1,0.0,6,6,1.0,1,5,6,2,1,1,1,1,10,6,1
22025,203468,0022500443,"DEC 28, 2025",WAS vs. MEM,W,33,5,12,0.417,1,6,0.167,5,5,1.0,0,4,4,5,0,0,4,1,16,-1,1
22025,203471,0022500446,"DEC 28, 2025",SAC @ LAL,L,19,3,6,0.5,0,2,0.0,5,6,0.833,0,2,2,7,2,1,2,3,11,-7,1
22025,203484,0022500443,"DEC 28, 2025",MEM @ WAS,L,11,2,5,0.4,0,1,0.0,0,0,,1,0,1,1,0,1,0,0,4,0,1
22025,203926,0022500446,"DEC 28, 2025",SAC @ LAL,L,12,1,4,0.25,1,4,0.25,0,0,,0,0,0,0,0,1,0,1,3,-7,1
22025,203935,0022500446,"DEC 28, 2025",LAL vs. SAC,W,20,0,1,0.0,0,1,0.0,0,0,,0,3,3,2,1,0,1,3,0,10,1
22025,1627739,0022500445,"DEC 28, 2025",LAC vs. DET,W,30,2,4,0.5,1,2,0.5,0,0,,0,1,1,3,2,1,0,4,5,7,1
22025,1627741,0022500441,"DEC 28, 2025",GSW @ TOR,L,14,1,2,0.5,1,2,0.5,0,0,,0,3,3,1,0,0,1,1,3,1,1
22025,1627742,0022500441,"DEC 28, 2025",TOR vs. GSW,W,39,12,26,0.462,0,8,0.0,2,2,1.0,2,2,4,6,1,0,2,1,26,10,1
